epoch,step,training_step_loss,training_step_time
0,79,2.2517077922821045,0.04295659065246582
0,80,2.423412561416626,0.04269146919250488
0,81,2.6179416179656982,0.04281020164489746
0,82,2.275617837905884,0.05030226707458496
0,83,2.089400291442871,0.04372215270996094
0,84,2.4874372482299805,0.04380679130554199
0,85,2.2855629920959473,0.043511390686035156
0,86,2.2694365978240967,0.04292559623718262
0,87,2.4053211212158203,0.04237222671508789
0,88,2.146515369415283,0.04293513298034668
0,89,2.2059121131896973,0.044497013092041016
0,90,2.1800954341888428,0.042929887771606445
0,91,2.0913891792297363,0.04273223876953125
0,92,2.0746240615844727,0.051276206970214844
0,93,2.883070230484009,0.042680978775024414
0,94,2.7533435821533203,0.043523311614990234
0,95,2.3794541358947754,0.04296994209289551
0,96,2.3540561199188232,0.04275941848754883
0,97,1.9810134172439575,0.0428926944732666
0,98,2.1814095973968506,0.042803287506103516
0,99,2.3734359741210938,0.04274892807006836
0,100,2.4336612224578857,0.0449366569519043
0,101,2.5209693908691406,0.043561458587646484
0,102,2.594876289367676,0.04290318489074707
0,103,2.0841927528381348,0.04316234588623047
0,104,2.2656514644622803,0.04260826110839844
0,105,2.8386240005493164,0.042962074279785156
0,106,2.898012161254883,0.04292654991149902
0,107,2.537600040435791,0.042634010314941406
0,108,2.0490665435791016,0.04267144203186035
0,109,2.3683481216430664,0.042554616928100586
0,110,2.368786334991455,0.04306149482727051
0,111,2.129716396331787,0.04349470138549805
0,112,2.2393033504486084,0.04376864433288574
0,113,2.2148513793945312,0.04286313056945801
0,114,2.1930034160614014,0.042929649353027344
0,115,2.17205548286438,0.04338693618774414
0,116,2.296776294708252,0.04334449768066406
0,117,2.189504623413086,0.04374575614929199
0,118,2.152804136276245,0.04365062713623047
0,119,2.2943594455718994,0.04319953918457031
0,120,2.399264097213745,0.042993783950805664
0,121,2.3722445964813232,0.042832136154174805
0,122,2.076946973800659,0.04388308525085449
0,123,2.052067279815674,0.04392600059509277
0,124,1.9558024406433105,0.04276013374328613
0,125,2.094618320465088,0.043018341064453125
0,126,2.409359931945801,0.04282331466674805
0,127,2.3943212032318115,0.042586565017700195
0,128,2.027831554412842,0.04318094253540039
0,129,2.004441022872925,0.04253888130187988
0,130,2.046063184738159,0.050473928451538086
0,131,2.2484073638916016,0.043116092681884766
0,132,2.5717356204986572,0.04392647743225098
0,133,2.497836112976074,0.04436850547790527
0,134,2.042945384979248,0.043997764587402344
0,135,2.1574363708496094,0.04402756690979004
0,136,2.045334815979004,0.04271745681762695
0,137,1.968514323234558,0.0431971549987793
0,138,2.094107151031494,0.0428926944732666
0,139,2.196523666381836,0.04435920715332031
0,140,2.1255064010620117,0.04321169853210449
0,141,1.9616420269012451,0.042740583419799805
0,142,2.105043649673462,0.04252004623413086
0,143,2.0014638900756836,0.04256033897399902
0,144,2.0693881511688232,0.04274392127990723
0,145,2.1757500171661377,0.04293417930603027
0,146,2.250474452972412,0.04302191734313965
0,147,2.1367406845092773,0.04275250434875488
0,148,1.975880742073059,0.05155634880065918
0,149,1.964284896850586,0.04270148277282715
0,150,2.0194830894470215,0.051969051361083984
0,151,1.9529125690460205,0.04291868209838867
0,152,1.9763133525848389,0.04300570487976074
0,153,2.095372200012207,0.04280686378479004
0,154,2.1529035568237305,0.042725324630737305
0,155,2.0321884155273438,0.04571843147277832
0,156,2.2085886001586914,0.04305553436279297
0,157,2.0281689167022705,0.0521245002746582
0,158,1.9118919372558594,0.04339766502380371
0,159,2.024409532546997,0.04688739776611328
0,160,1.9837756156921387,0.04360556602478027
0,161,2.1343259811401367,0.04355502128601074
0,162,1.9187438488006592,0.04309487342834473
0,163,2.1439478397369385,0.042963504791259766
0,164,2.032017946243286,0.044393062591552734
0,165,1.9644488096237183,0.0430753231048584
0,166,1.9786899089813232,0.045110225677490234
0,167,1.9172478914260864,0.04317045211791992
0,168,2.0836944580078125,0.04275369644165039
0,169,2.0786118507385254,0.04275774955749512
0,170,2.2299468517303467,0.04274344444274902
0,171,2.1899800300598145,0.042706966400146484
0,172,2.0309226512908936,0.04357194900512695
0,173,1.9492515325546265,0.042999267578125
0,174,2.07603120803833,0.04275178909301758
0,175,2.119947910308838,0.04305577278137207
0,176,2.009265422821045,0.04283738136291504
0,177,2.023981809616089,0.04544186592102051
0,178,2.0618128776550293,0.04355335235595703
0,179,2.1130871772766113,0.043118953704833984
0,180,1.9034020900726318,0.05222344398498535
0,181,2.0275959968566895,0.04314994812011719
0,182,1.9083306789398193,0.042969703674316406
0,183,1.9904930591583252,0.04281783103942871
0,184,2.0429229736328125,0.04256558418273926
0,185,2.05344820022583,0.04273843765258789
0,186,1.9938061237335205,0.04290151596069336
0,187,2.0134928226470947,0.04337811470031738
0,188,2.1312036514282227,0.0433497428894043
0,189,2.1478941440582275,0.0435788631439209
0,190,1.9394028186798096,0.0427706241607666
0,191,1.999542474746704,0.0428011417388916
0,192,2.0263724327087402,0.04262804985046387
0,193,1.980262279510498,0.043350934982299805
0,194,2.2323763370513916,0.04466676712036133
0,195,2.1724162101745605,0.0431666374206543
0,196,2.0750510692596436,0.04277944564819336
0,197,1.9336721897125244,0.042899370193481445
0,198,1.8906447887420654,0.042745113372802734
0,199,1.9366531372070312,0.05211162567138672
0,200,2.04347562789917,0.043047189712524414
0,201,2.0904476642608643,0.043145179748535156
0,202,2.0791759490966797,0.05233144760131836
0,203,1.834730625152588,0.04240155220031738
0,204,1.9794012308120728,0.05104851722717285
0,205,1.9040513038635254,0.04309535026550293
0,206,2.0379581451416016,0.04288649559020996
0,207,1.8907941579818726,0.04267168045043945
0,208,1.927657127380371,0.04948163032531738
0,209,1.8872706890106201,0.052001953125
0,210,2.1114282608032227,0.04316520690917969
0,211,1.964552879333496,0.043262481689453125
0,212,1.9633702039718628,0.04286479949951172
0,213,1.876969337463379,0.04241538047790527
0,214,2.035939931869507,0.04291653633117676
0,215,1.7239117622375488,0.043669939041137695
0,216,1.8554459810256958,0.044403791427612305
0,217,1.9602547883987427,0.04267287254333496
0,218,2.2170560359954834,0.04285740852355957
0,219,2.0129711627960205,0.04244208335876465
0,220,1.9937360286712646,0.04388999938964844
0,221,1.9440453052520752,0.04421687126159668
0,222,1.7613235712051392,0.04289531707763672
0,223,2.1190950870513916,0.042975425720214844
0,224,2.134305477142334,0.042940616607666016
0,225,1.9828652143478394,0.042658090591430664
0,226,1.9076052904129028,0.04407525062561035
0,227,2.0336544513702393,0.04554867744445801
0,228,1.9955687522888184,0.0439760684967041
0,229,1.9348571300506592,0.04416370391845703
0,230,1.9515085220336914,0.04314255714416504
0,231,1.9493186473846436,0.04367780685424805
0,232,1.7741272449493408,0.053311824798583984
0,233,1.9385045766830444,0.0432286262512207
0,234,2.095776081085205,0.0426483154296875
0,235,2.134368419647217,0.04284787178039551
0,236,1.8831040859222412,0.04293656349182129
0,237,2.0225791931152344,0.04443192481994629
0,238,1.9795329570770264,0.04439067840576172
0,239,1.8422374725341797,0.0428621768951416
0,240,1.866079568862915,0.042935848236083984
0,241,1.9372352361679077,0.04271888732910156
0,242,1.873750925064087,0.044553518295288086
0,243,1.9360774755477905,0.04369521141052246
0,244,1.8598361015319824,0.043318986892700195
0,245,1.947934865951538,0.043155670166015625
0,246,1.805364727973938,0.04299759864807129
0,247,2.001286268234253,0.042255401611328125
0,248,1.9670555591583252,0.04539299011230469
0,249,2.0319364070892334,0.04331183433532715
0,250,2.1896982192993164,0.04278707504272461
0,251,1.952829122543335,0.04237842559814453
0,252,1.908959150314331,0.04265904426574707
0,253,1.968504786491394,0.04270362854003906
0,254,1.9662463665008545,0.0435945987701416
0,255,1.95082426071167,0.04288434982299805
0,256,1.8040282726287842,0.04279613494873047
0,257,1.8564658164978027,0.042824745178222656
0,258,1.909048080444336,0.04294109344482422
0,259,1.8248891830444336,0.04281783103942871
0,260,2.099888324737549,0.0431065559387207
0,261,1.767059087753296,0.04299664497375488
0,262,1.8907017707824707,0.0427250862121582
0,263,1.7276972532272339,0.04278898239135742
0,264,1.8253315687179565,0.042560577392578125
0,265,1.8488247394561768,0.04490399360656738
0,266,1.6837280988693237,0.04335594177246094
0,267,1.823349952697754,0.04281187057495117
0,268,1.9267287254333496,0.0511782169342041
0,269,1.7669501304626465,0.04283261299133301
0,270,1.7830148935317993,0.04256772994995117
0,271,1.912671446800232,0.042632341384887695
0,272,1.7258340120315552,0.0513758659362793
0,273,1.9466650485992432,0.04232931137084961
0,274,1.880588173866272,0.0423130989074707
0,275,1.9456148147583008,0.043131113052368164
0,276,1.7240417003631592,0.044386863708496094
0,277,2.0190746784210205,0.04351449012756348
0,278,1.778332233428955,0.04273819923400879
0,279,1.8447588682174683,0.04253339767456055
0,280,1.9748631715774536,0.04309368133544922
0,281,1.7474852800369263,0.043115854263305664
0,282,1.8294341564178467,0.04271960258483887
0,283,1.9153666496276855,0.04267621040344238
0,284,1.8247759342193604,0.04245400428771973
0,285,1.6818325519561768,0.04298710823059082
0,286,1.7920783758163452,0.042783498764038086
0,287,1.9418293237686157,0.051958560943603516
0,288,1.8049087524414062,0.04293036460876465
0,289,2.027017831802368,0.04242372512817383
0,290,1.734643816947937,0.04267311096191406
0,291,1.7970798015594482,0.04268956184387207
0,292,1.8355393409729004,0.04284501075744629
0,293,1.748956561088562,0.0438237190246582
0,294,1.9899898767471313,0.04286956787109375
0,295,1.8984094858169556,0.042795419692993164
0,296,1.8068816661834717,0.042679786682128906
0,297,1.8676625490188599,0.04332542419433594
0,298,1.8705785274505615,0.04298734664916992
0,299,1.8331937789916992,0.04343533515930176
0,300,1.766111969947815,0.042790889739990234
0,301,1.719192624092102,0.04271078109741211
0,302,1.7531709671020508,0.04262208938598633
0,303,1.895194411277771,0.04319596290588379
0,304,1.6640315055847168,0.043300628662109375
0,305,1.698078989982605,0.042780160903930664
0,306,1.705710768699646,0.042489051818847656
0,307,1.880424976348877,0.04253745079040527
0,308,1.710426688194275,0.04285454750061035
0,309,1.8496094942092896,0.04278731346130371
0,310,1.6383705139160156,0.04309821128845215
0,311,1.8965365886688232,0.042615652084350586
0,312,2.010921001434326,0.04244208335876465
0,313,2.0009756088256836,0.04259490966796875
0,314,1.7489328384399414,0.04247736930847168
0,315,1.9208015203475952,0.04398655891418457
0,316,2.0050981044769287,0.04270482063293457
0,317,1.6986459493637085,0.04303383827209473
0,318,1.9900860786437988,0.04301166534423828
0,319,1.8329291343688965,0.04274415969848633
0,320,1.7161017656326294,0.04259800910949707
0,321,1.8309154510498047,0.04274606704711914
0,322,1.8455932140350342,0.049643754959106445
0,323,1.7959661483764648,0.04281139373779297
0,324,2.0175442695617676,0.042840003967285156
0,325,1.7774977684020996,0.04293370246887207
0,326,1.7612791061401367,0.04317426681518555
0,327,1.935288429260254,0.043242692947387695
0,328,1.722821593284607,0.043315887451171875
0,329,1.7756422758102417,0.04372572898864746
0,330,1.9226452112197876,0.04317045211791992
0,331,1.7047861814498901,0.043587446212768555
0,332,1.7775702476501465,0.044034481048583984
0,333,1.9106117486953735,0.042899131774902344
0,334,1.7572966814041138,0.042928457260131836
0,335,1.7954856157302856,0.04321765899658203
0,336,1.6906741857528687,0.04270172119140625
0,337,1.8895378112792969,0.04384326934814453
0,338,1.6720738410949707,0.042852163314819336
0,339,1.8006659746170044,0.04302692413330078
0,340,1.905416488647461,0.04269981384277344
0,341,1.8222240209579468,0.04327797889709473
0,342,1.7350910902023315,0.043303489685058594
0,343,1.8184502124786377,0.05152297019958496
0,344,1.6995494365692139,0.04338359832763672
0,345,1.8306517601013184,0.04287242889404297
0,346,1.8565380573272705,0.04300355911254883
0,347,1.6939105987548828,0.04275846481323242
0,348,1.8130104541778564,0.04492902755737305
0,349,1.7060846090316772,0.04340696334838867
0,350,1.5997496843338013,0.0429377555847168
0,351,1.7087053060531616,0.04297828674316406
0,352,1.806542992591858,0.04319500923156738
0,353,1.7912724018096924,0.04477715492248535
0,354,1.7510303258895874,0.04471182823181152
0,355,1.697410225868225,0.04344320297241211
0,356,1.8622639179229736,0.04320955276489258
0,357,1.9125096797943115,0.042894601821899414
0,358,1.6548118591308594,0.04297757148742676
0,359,1.8014601469039917,0.04379129409790039
0,360,1.7203155755996704,0.04355430603027344
0,361,1.8216991424560547,0.042746782302856445
0,362,1.6383800506591797,0.04256796836853027
0,363,1.7714699506759644,0.042761802673339844
0,364,1.8184387683868408,0.04292559623718262
0,365,1.6280920505523682,0.044541358947753906
0,366,1.6800695657730103,0.04263710975646973
0,367,1.7406337261199951,0.042814016342163086
0,368,1.794600009918213,0.04315829277038574
0,369,1.824318528175354,0.04269528388977051
0,370,1.754225730895996,0.04277348518371582
0,371,1.727623701095581,0.04309988021850586
0,372,1.7008105516433716,0.04306292533874512
0,373,1.720566987991333,0.04263138771057129
0,374,1.6864286661148071,0.04297041893005371
0,375,1.8489010334014893,0.042734622955322266
0,376,1.684905767440796,0.0442357063293457
0,377,1.7729580402374268,0.04420661926269531
0,378,1.7676711082458496,0.04263949394226074
0,379,1.6585882902145386,0.04262804985046387
0,380,1.9012383222579956,0.04286479949951172
0,381,1.7950091361999512,0.04367947578430176
0,382,1.72994863986969,0.04376721382141113
0,383,1.6399778127670288,0.04335618019104004
0,384,1.8037667274475098,0.04270291328430176
0,385,1.7089506387710571,0.042777299880981445
0,386,1.7208259105682373,0.04241371154785156
0,387,1.7062861919403076,0.04347109794616699
0,388,1.5134482383728027,0.04415106773376465
0,389,1.8882389068603516,0.04314279556274414
0,390,1.7055543661117554,0.5641272068023682
1,391,1.6233632564544678,0.059352874755859375
1,392,1.672099232673645,0.04269003868103027
1,393,1.7761458158493042,0.04366111755371094
1,394,1.9001796245574951,0.043003082275390625
1,395,1.5449036359786987,0.043150901794433594
1,396,1.7264710664749146,0.042868614196777344
1,397,1.7861608266830444,0.04343152046203613
1,398,1.6769745349884033,0.04292464256286621
1,399,1.7034193277359009,0.04374432563781738
1,400,1.6979058980941772,0.043099164962768555
1,401,1.700325608253479,0.04281044006347656
1,402,1.7142847776412964,0.0431675910949707
1,403,1.682188868522644,0.04314088821411133
1,404,1.8254343271255493,0.04330921173095703
1,405,1.7841500043869019,0.04300427436828613
1,406,1.7282636165618896,0.04285597801208496
1,407,1.688752293586731,0.04243636131286621
1,408,1.6981745958328247,0.04245185852050781
1,409,1.7340211868286133,0.04416966438293457
1,410,1.6237545013427734,0.043340206146240234
1,411,1.6483088731765747,0.04305720329284668
1,412,1.4999486207962036,0.04264092445373535
1,413,1.5813647508621216,0.0427398681640625
1,414,1.542608380317688,0.043204545974731445
1,415,1.7033004760742188,0.04347109794616699
1,416,1.5617396831512451,0.0434267520904541
1,417,1.6197524070739746,0.042684078216552734
1,418,1.7117727994918823,0.042635202407836914
1,419,1.9542944431304932,0.04270648956298828
1,420,1.7546836137771606,0.04294228553771973
1,421,1.639996886253357,0.04306769371032715
1,422,1.687701940536499,0.042780160903930664
1,423,1.8200627565383911,0.04317975044250488
1,424,1.5327532291412354,0.042700767517089844
1,425,1.6940436363220215,0.04268240928649902
1,426,1.618125081062317,0.043698787689208984
1,427,1.7246479988098145,0.043367862701416016
1,428,1.656656265258789,0.0431828498840332
1,429,1.67177152633667,0.04259991645812988
1,430,1.791451334953308,0.043428659439086914
1,431,1.7168771028518677,0.04362893104553223
1,432,1.8406423330307007,0.04398465156555176
1,433,1.7863194942474365,0.0437319278717041
1,434,1.753866195678711,0.04377627372741699
1,435,1.6908519268035889,0.04475545883178711
1,436,1.6328388452529907,0.04324483871459961
1,437,1.7294552326202393,0.04292702674865723
1,438,1.5722928047180176,0.043161630630493164
1,439,1.647881269454956,0.042688608169555664
1,440,1.6593549251556396,0.04283785820007324
1,441,1.6538046598434448,0.04264044761657715
1,442,1.6502203941345215,0.044481515884399414
1,443,1.6040574312210083,0.04452872276306152
1,444,1.7444190979003906,0.043605804443359375
1,445,1.6535873413085938,0.042768001556396484
1,446,1.8739341497421265,0.0428767204284668
1,447,1.6573309898376465,0.043112754821777344
1,448,1.6321789026260376,0.045091867446899414
1,449,1.6074799299240112,0.04361534118652344
1,450,1.7548398971557617,0.04301810264587402
1,451,1.6941863298416138,0.04300546646118164
1,452,1.6662803888320923,0.042848825454711914
1,453,1.627315640449524,0.043263912200927734
1,454,1.5382695198059082,0.043520450592041016
1,455,1.6067677736282349,0.043334007263183594
1,456,1.5892168283462524,0.043359994888305664
1,457,1.6983989477157593,0.04280519485473633
1,458,1.6614940166473389,0.043309926986694336
1,459,1.6489777565002441,0.04322385787963867
1,460,1.7276625633239746,0.043618202209472656
1,461,1.669969081878662,0.04267263412475586
1,462,1.6715641021728516,0.04283881187438965
1,463,1.7842196226119995,0.04266786575317383
1,464,1.7887663841247559,0.042852163314819336
1,465,1.6764601469039917,0.04447531700134277
1,466,1.6157236099243164,0.042383432388305664
1,467,1.5673701763153076,0.042633056640625
1,468,1.670870065689087,0.046143293380737305
1,469,1.6147022247314453,0.04254627227783203
1,470,1.6932114362716675,0.04406332969665527
1,471,1.6188830137252808,0.04352450370788574
1,472,1.786129117012024,0.04289555549621582
1,473,1.6336003541946411,0.04265093803405762
1,474,1.7082935571670532,0.045931339263916016
1,475,1.6421654224395752,0.04262876510620117
1,476,1.7746641635894775,0.04408597946166992
1,477,1.724245548248291,0.04296159744262695
1,478,1.6526035070419312,0.04293394088745117
1,479,1.6625568866729736,0.04262495040893555
1,480,1.874235987663269,0.04266715049743652
1,481,1.6941781044006348,0.04375123977661133
1,482,1.768900990486145,0.043274641036987305
1,483,1.6772911548614502,0.04299807548522949
1,484,1.849339246749878,0.04290652275085449
1,485,1.6564605236053467,0.043015241622924805
1,486,1.678863763809204,0.04277920722961426
1,487,1.7324620485305786,0.04571104049682617
1,488,1.7265599966049194,0.04374361038208008
1,489,1.6097995042800903,0.04278159141540527
1,490,1.6675606966018677,0.04233121871948242
1,491,1.5725202560424805,0.04263472557067871
1,492,1.5545364618301392,0.045945167541503906
1,493,1.6082361936569214,0.04374384880065918
1,494,1.7044352293014526,0.04278206825256348
1,495,1.541144609451294,0.04284954071044922
1,496,1.5433951616287231,0.04335904121398926
1,497,1.6418688297271729,0.04252028465270996
1,498,1.7378292083740234,0.04492640495300293
1,499,1.5770843029022217,0.04292941093444824
1,500,1.6773293018341064,0.042923927307128906
1,501,1.533665418624878,0.042809247970581055
1,502,1.551582932472229,0.043268680572509766
1,503,1.6069762706756592,0.04293179512023926
1,504,1.6526763439178467,0.043337345123291016
1,505,1.5745877027511597,0.052042245864868164
1,506,1.5499279499053955,0.05086255073547363
1,507,1.5281152725219727,0.04269671440124512
1,508,1.603725552558899,0.04265952110290527
1,509,1.8074655532836914,0.044376373291015625
1,510,1.5781179666519165,0.042639970779418945
1,511,1.5553913116455078,0.04336047172546387
1,512,1.5329865217208862,0.04310441017150879
1,513,1.5958083868026733,0.04285097122192383
1,514,1.521405816078186,0.043779850006103516
1,515,1.885960340499878,0.04526710510253906
1,516,1.4500142335891724,0.05177879333496094
1,517,1.6124310493469238,0.043753862380981445
1,518,1.5415775775909424,0.0437164306640625
1,519,1.6720399856567383,0.04386472702026367
1,520,1.553011178970337,0.05326104164123535
1,521,1.6092251539230347,0.053620338439941406
1,522,1.606959342956543,0.04304695129394531
1,523,1.5464963912963867,0.04322528839111328
1,524,1.4863606691360474,0.04343056678771973
1,525,1.5362480878829956,0.04458808898925781
1,526,1.55918288230896,0.04350996017456055
1,527,1.388582468032837,0.04316234588623047
1,528,1.7326620817184448,0.0428466796875
1,529,1.4573936462402344,0.04291987419128418
1,530,1.5734158754348755,0.04346728324890137
1,531,1.648934006690979,0.04414248466491699
1,532,1.5385326147079468,0.04320168495178223
1,533,1.771276831626892,0.04275989532470703
1,534,1.688888430595398,0.042906761169433594
1,535,1.7501826286315918,0.04277539253234863
1,536,1.5401520729064941,0.0439305305480957
1,537,1.8331618309020996,0.04267454147338867
1,538,1.6235555410385132,0.04253888130187988
1,539,1.6032114028930664,0.04263639450073242
1,540,1.656416654586792,0.04269862174987793
1,541,1.6079679727554321,0.04242110252380371
1,542,1.5606769323349,0.04305553436279297
1,543,1.682666301727295,0.04303121566772461
1,544,1.7912569046020508,0.051337242126464844
1,545,1.5416275262832642,0.05013322830200195
1,546,1.5042145252227783,0.043020009994506836
1,547,1.6441062688827515,0.04434776306152344
1,548,1.7038240432739258,0.04342389106750488
1,549,1.6087236404418945,0.04270315170288086
1,550,1.7584956884384155,0.04241776466369629
1,551,1.6300917863845825,0.04283285140991211
1,552,1.4914875030517578,0.04327821731567383
1,553,1.5988095998764038,0.04298520088195801
1,554,1.5006144046783447,0.043001413345336914
1,555,1.6077014207839966,0.042450666427612305
1,556,1.5141440629959106,0.0500946044921875
1,557,1.6426149606704712,0.05181694030761719
1,558,1.6311061382293701,0.04332590103149414
1,559,1.581399917602539,0.043247222900390625
1,560,1.5353337526321411,0.042536258697509766
1,561,1.722283124923706,0.04264116287231445
1,562,1.4897215366363525,0.04275918006896973
1,563,1.4316574335098267,0.04298877716064453
1,564,1.6802892684936523,0.04371476173400879
1,565,1.6229844093322754,0.04291939735412598
1,566,1.5786597728729248,0.04272580146789551
1,567,1.520989179611206,0.04257798194885254
1,568,1.648476481437683,0.042680978775024414
1,569,1.616560697555542,0.05192828178405762
1,570,1.6297248601913452,0.05188703536987305
1,571,1.45032799243927,0.04251384735107422
1,572,1.5048036575317383,0.051497459411621094
1,573,1.6604796648025513,0.042623043060302734
1,574,1.6251347064971924,0.04367566108703613
1,575,1.6400538682937622,0.04299807548522949
1,576,1.6060216426849365,0.04244232177734375
1,577,1.7449623346328735,0.04264354705810547
1,578,1.6767151355743408,0.042711496353149414
1,579,1.6119295358657837,0.04343390464782715
1,580,1.642061710357666,0.045361995697021484
1,581,1.6483820676803589,0.043355703353881836
1,582,1.705881118774414,0.0431060791015625
1,583,1.5942147970199585,0.042409658432006836
1,584,1.5468049049377441,0.04268383979797363
1,585,1.4894771575927734,0.04319000244140625
1,586,1.636066198348999,0.046975135803222656
1,587,1.7603412866592407,0.0430448055267334
1,588,1.7816473245620728,0.04265999794006348
1,589,1.647162914276123,0.042829275131225586
1,590,1.5957584381103516,0.04240870475769043
1,591,1.6043236255645752,0.043487548828125
1,592,1.6253437995910645,0.04320168495178223
1,593,1.552163004875183,0.0429079532623291
1,594,1.4343438148498535,0.042710304260253906
1,595,1.72579026222229,0.042723894119262695
1,596,1.6423057317733765,0.04274272918701172
1,597,1.7124311923980713,0.042884111404418945
1,598,1.5419533252716064,0.04325723648071289
1,599,1.5881693363189697,0.050917863845825195
1,600,1.42235267162323,0.04291367530822754
1,601,1.5784244537353516,0.04297447204589844
1,602,1.605774164199829,0.0435328483581543
1,603,1.591229796409607,0.04303598403930664
1,604,1.6627734899520874,0.04303479194641113
1,605,1.541703224182129,0.04280495643615723
1,606,1.524837613105774,0.04278969764709473
1,607,1.6017118692398071,0.04326224327087402
1,608,1.4747015237808228,0.04310941696166992
1,609,1.487411618232727,0.043357133865356445
1,610,1.3890658617019653,0.05085039138793945
1,611,1.6787946224212646,0.05048656463623047
1,612,1.4841591119766235,0.0443572998046875
1,613,1.6232914924621582,0.04357147216796875
1,614,1.6998690366744995,0.04289746284484863
1,615,1.6759954690933228,0.04326200485229492
1,616,1.5379143953323364,0.049455881118774414
1,617,1.6233454942703247,0.042467355728149414
1,618,1.575787901878357,0.0450897216796875
1,619,1.487727165222168,0.042734622955322266
1,620,1.483635663986206,0.0427703857421875
1,621,1.6256086826324463,0.042185068130493164
1,622,1.5611076354980469,0.042679548263549805
1,623,1.57586669921875,0.042562007904052734
1,624,1.6792941093444824,0.04378056526184082
1,625,1.6542818546295166,0.0428164005279541
1,626,1.6282511949539185,0.04300951957702637
1,627,1.597439169883728,0.042801856994628906
1,628,1.3771226406097412,0.04243731498718262
1,629,1.5913546085357666,0.042809247970581055
1,630,1.5907011032104492,0.042897701263427734
1,631,1.5066077709197998,0.042877912521362305
1,632,1.574965238571167,0.042581796646118164
1,633,1.6835300922393799,0.04266047477722168
1,634,1.5765451192855835,0.042729854583740234
1,635,1.443040132522583,0.04448676109313965
1,636,1.514207124710083,0.05220746994018555
1,637,1.563344955444336,0.04317116737365723
1,638,1.670473337173462,0.04343676567077637
1,639,1.553979754447937,0.051685333251953125
1,640,1.5477105379104614,0.043349266052246094
1,641,1.406023383140564,0.04504966735839844
1,642,1.6217772960662842,0.04285693168640137
1,643,1.386507511138916,0.04282641410827637
